"","play_id","pitch_count","pitcher","batter_name_full","bats","inning","balls","strikes","release_velo","spin_rate","break_x","break_z","release_x","release_z","extension","pitch_type","events","description"
"1","b0ec8fc4-95c8-4478-893c-80eb03079d6b",1,"Nola, Aaron","B. Nimmo","L",1,0,0,92.3,2295,10.8,15.6,1.9,5,7.3,"FF","","called_strike"
"2","f6a130f7-9903-41b7-ad19-a0a78e020af5",2,"Nola, Aaron","B. Nimmo","L",1,0,1,91.8,2208,17.3,7.3,1.9,5,7.2,"SI","","called_strike"
"3","2ce6b6c6-7bc9-46d8-b436-a863e6617dd3",3,"Nola, Aaron","B. Nimmo","L",1,0,2,92.3,2264,17.6,9.2,1.8,5.1,7.3,"SI","","ball"
"4","9451a589-86fb-4aea-8894-5384afb99957",4,"Nola, Aaron","B. Nimmo","L",1,1,2,79.5,2636,-13.2,-11.8,1.9,5,7.1,"CB","","ball"
"5","ad1b5c7a-f12a-4a04-81ac-314afdf3639c",5,"Nola, Aaron","B. Nimmo","L",1,2,2,78.9,2482,-13.6,-11.6,2,5.1,7.2,"CB","","foul"
"6","374afd6b-5f30-4e73-b13a-a0e022aa3677",6,"Nola, Aaron","B. Nimmo","L",1,2,2,92.1,2162,16.6,7.8,1.9,4.9,7.4,"SI","","ball"
"7","5bacfbe3-2fae-42b7-95f2-e302fe089f80",7,"Nola, Aaron","B. Nimmo","L",1,3,2,79.2,2511,-15.1,-10,1.9,5.1,7.3,"CB","field_out","hit_into_play"
"8","b25002c8-9dcc-46e1-865e-71afaaf23d1c",8,"Nola, Aaron","S. Marte","R",1,0,0,92.3,2078,8.7,15.5,1.9,4.9,7.3,"FF","","called_strike"
"9","1ed2eab9-d018-47a1-89f5-0a69f08307ec",9,"Nola, Aaron","S. Marte","R",1,0,1,88.2,2328,0.2,6.5,1.9,5,7.5,"CT","","ball"
"10","c90a86cf-15a2-4e87-916a-69a8ddb375d8",10,"Nola, Aaron","S. Marte","R",1,1,1,88.2,2342,2.8,6.5,1.8,5,7.4,"CT","","ball"
"11","e52e5b28-9b42-4b5d-bb73-da536c6fbdfe",11,"Nola, Aaron","S. Marte","R",1,2,1,80.3,2655,-12.9,-7.9,1.9,5.1,7.2,"CB","","swinging_strike"
"12","5557543c-79b0-4e05-965b-c1f2b67c257a",12,"Nola, Aaron","S. Marte","R",1,2,2,80.2,2607,-16.6,-11.2,2,5.1,7.3,"CB","strikeout","swinging_strike"
"13","fc7fadb4-ceaf-44ff-901c-c9f6d40dcb9e",13,"Nola, Aaron","F. Lindor","L",1,0,0,94.1,2341,13.4,13.6,2,5,7.3,"FF","field_out","hit_into_play"
"14","ddf8d7b8-8784-4b7b-862e-76efb2792619",14,"Nola, Aaron","P. Alonso","R",2,0,0,92.6,2372,13.1,15.1,2,5,7.4,"FF","field_out","hit_into_play"
"15","f4f7a805-0264-423b-aff6-7a86bec8ac86",15,"Nola, Aaron","J. Martinez","R",2,0,0,86.5,2203,1.5,9.2,2,5,7.1,"CT","","called_strike"
"16","d5d5a68d-af02-4565-9b8a-3c76f65d2197",16,"Nola, Aaron","J. Martinez","R",2,0,1,91.4,2150,10.7,13.5,1.9,5.1,7.2,"FF","","ball"
"17","a15366b7-51c7-46a1-a1a4-2d574e6a9070",17,"Nola, Aaron","J. Martinez","R",2,1,1,87.8,2229,1.7,7.6,1.9,5,7.3,"CT","","ball"
"18","3e0e91b3-4f6b-41e4-ad80-b4fa2d4d4121",18,"Nola, Aaron","J. Martinez","R",2,2,1,79.5,2624,-17.5,-6.7,1.9,5.1,7.2,"CB","","foul"
"19","d44d87e6-dfe3-4263-bd4f-d31b8cb4e635",19,"Nola, Aaron","J. Martinez","R",2,2,2,79.8,2634,-13.6,-12.1,1.9,5,7.3,"CB","strikeout","swinging_strike"
"20","8a2d6965-f07f-4dc3-a77d-4dd0055bd0de",20,"Nola, Aaron","B. Baty","L",2,0,0,94,2381,13,16.3,1.9,5,7.3,"FF","","ball"
"21","bb34ef32-2ca0-4940-8af5-e2da3d9b6b41",21,"Nola, Aaron","B. Baty","L",2,1,0,93.8,2217,15.7,10.9,2,4.9,7.3,"FF","field_out","hit_into_play"
"22","091c83b8-883b-4dbb-a568-d7ddcc0604e3",22,"Nola, Aaron","T. Taylor","R",3,0,0,85.7,2228,5.3,11.7,2,4.9,7.3,"CT","","called_strike"
"23","80853da3-9dee-4a40-a8b7-47f9acef9073",23,"Nola, Aaron","T. Taylor","R",3,0,1,79.4,2556,-13.8,-10.9,1.9,5,7.2,"CB","","swinging_strike"
"24","dfa1e438-a37a-4c0d-82a8-c82657854ee7",24,"Nola, Aaron","T. Taylor","R",3,0,2,78.6,2389,-12.6,-8.9,1.9,4.9,7.3,"CB","","ball"
"25","5ac8b3c7-52bc-4404-a073-0351c602679e",25,"Nola, Aaron","T. Taylor","R",3,1,2,86.7,2205,3.3,6.8,2,5,7.2,"CT","field_out","hit_into_play"
"26","99d463aa-d0fc-42b1-9b0a-48a5639a9458",26,"Nola, Aaron","J. Wendle","L",3,0,0,85.6,1547,14.8,8.7,2,4.8,7.3,"CH","","foul"
"27","98855986-1a43-45af-8d26-a4b4bbd27528",27,"Nola, Aaron","J. Wendle","L",3,0,1,85.9,2183,2.8,6.4,1.9,4.9,7.2,"CT","field_out","hit_into_play"
"28","d9f7ae0c-eae0-4322-a347-9c065990f0a6",28,"Nola, Aaron","O. Narvaez","L",3,0,0,93.7,2226,11.9,13.4,1.8,5,7.1,"FF","","called_strike"
"29","6c887823-4cdb-4ad9-8395-a0447de2640a",29,"Nola, Aaron","O. Narvaez","L",3,0,1,89.5,2104,1.9,6.5,1.8,5,7.2,"CT","","foul"
"30","326b3eeb-003c-4984-8c83-2c9a5de29302",30,"Nola, Aaron","O. Narvaez","L",3,0,2,92.5,2306,11.5,11.7,1.9,5,7.3,"FF","","ball"
"31","ae1afb95-53f9-4ef1-82b9-8c13bc54a2d2",31,"Nola, Aaron","O. Narvaez","L",3,1,2,79.5,2694,-15.4,-8.2,1.9,5,7.1,"CB","","ball"
"32","14bffe0e-de75-4b26-a4fc-0f771cca316a",32,"Nola, Aaron","O. Narvaez","L",3,2,2,78.9,2391,-11.7,-11.5,1.8,5.1,7.3,"CB","field_out","hit_into_play"
"33","b7736f13-9161-495b-932d-d0cc4405d6cf",33,"Nola, Aaron","B. Nimmo","L",4,0,0,86.7,2111,3.1,10.3,1.9,5,7.3,"CT","","foul"
"34","3eb8a229-416d-46a2-9418-90efa1f2a64a",34,"Nola, Aaron","B. Nimmo","L",4,0,1,92.1,2227,16.6,6.2,1.7,5,7.3,"SI","","ball"
"35","7e0d37eb-9bfa-4ee8-817e-9507f2b33c99",35,"Nola, Aaron","B. Nimmo","L",4,1,1,92.3,2292,16.1,9.7,1.8,5,7.3,"SI","","foul"
"36","edd3ada1-009f-45a3-b549-681610fe9f0a",36,"Nola, Aaron","B. Nimmo","L",4,1,2,93.8,2393,10.7,14.3,1.9,4.9,7.3,"FF","","foul"
"37","4941072b-e097-47de-9d31-753043b9e931",37,"Nola, Aaron","B. Nimmo","L",4,1,2,86.7,1586,15.8,3.4,2,4.8,7.1,"CH","","ball"
"38","3c4162e8-5a62-4a17-a6af-a3f1415bdd59",38,"Nola, Aaron","B. Nimmo","L",4,2,2,79.8,2613,-17.5,-10,1.9,5,6.3,"CB","","foul"
"39","90e6700c-d105-461d-bb68-fdda7343e36b",39,"Nola, Aaron","B. Nimmo","L",4,2,2,93,2182,16.6,8.1,1.8,5,7.3,"SI","","foul"
"40","43c6b24f-8982-4127-9e90-c36feb5990d3",40,"Nola, Aaron","B. Nimmo","L",4,2,2,80.9,2670,-11.3,-11.4,1.8,5.1,7.2,"CB","strikeout","swinging_strike"
"41","b3ffd7bd-c194-494a-9d59-c01a7702b690",41,"Nola, Aaron","S. Marte","R",4,0,0,87.1,2315,-0.9,8.7,1.9,5,7.3,"CT","","ball"
"42","acfdef27-496e-4873-86ed-f21a227f00e8",42,"Nola, Aaron","S. Marte","R",4,1,0,80,2628,-14.5,-13.2,1.9,5.1,7.1,"CB","field_out","hit_into_play"
"43","4226c927-1875-4f0c-b632-f475be6883cc",43,"Nola, Aaron","F. Lindor","L",4,0,0,87.6,2291,3.9,7.7,1.9,5.1,7.2,"CT","","ball"
"44","795501e7-5b79-4879-89d7-e426b2d8d313",44,"Nola, Aaron","F. Lindor","L",4,1,0,79.8,2696,-16.5,-5.8,1.8,5.2,7.2,"CB","field_out","hit_into_play"
"45","0347f58c-617a-4bd1-9515-b62466306cbb",45,"Nola, Aaron","P. Alonso","R",5,0,0,92.8,2239,11.2,14.1,1.9,5,6.8,"FF","","ball"
"46","3c88bb83-51bd-4958-acda-694869f7a29c",46,"Nola, Aaron","P. Alonso","R",5,1,0,87,2249,-0.6,4.9,1.9,5,7.2,"CT","","ball"
"47","c03c08ce-c27a-449f-acf5-90daeecc2fb6",47,"Nola, Aaron","P. Alonso","R",5,2,0,91.7,2131,15,8.3,1.9,5,7.3,"SI","","ball"
"48","344ea690-3aa9-4f6f-beae-611b28e4a6f0",48,"Nola, Aaron","P. Alonso","R",5,3,0,92.2,2336,13.1,13.6,1.9,5,7.4,"FF","","called_strike"
"49","39f98085-1f12-414a-889e-6a6342115523",49,"Nola, Aaron","P. Alonso","R",5,3,1,92.8,2220,12.6,16.5,2,5,7.1,"FF","","foul"
"50","89189538-8ba1-47eb-9a75-10207ea8f83f",50,"Nola, Aaron","P. Alonso","R",5,3,2,82,2623,-11.6,-7.9,1.8,5.1,6.9,"CB","strikeout","swinging_strike"
"51","44f4907e-1f30-410a-825e-acf82fdaefef",51,"Nola, Aaron","J. Martinez","R",5,0,0,80.8,2559,-11.1,-10.4,1.8,5,7.3,"CB","","swinging_strike"
"52","2d863fcd-ebbd-4ae4-969c-4aac91d86157",52,"Nola, Aaron","J. Martinez","R",5,0,1,80.3,2558,-11.7,-9.5,1.8,5.1,7,"CB","field_out","hit_into_play"
"53","84b55c60-db12-4645-ac9c-f28083a2d83f",53,"Nola, Aaron","B. Baty","L",5,0,0,87.9,2286,1.6,2.2,1.9,5.1,7.2,"CT","","called_strike"
"54","804d5806-dadf-4de6-a46b-9c7d8546672d",54,"Nola, Aaron","B. Baty","L",5,0,1,86.9,1620,17.1,6.4,2,4.8,7.1,"CH","","ball"
"55","ebd4fec9-8920-41f6-a6cf-cc6ce12b0ccc",55,"Nola, Aaron","B. Baty","L",5,1,1,81.1,2804,-14,-14.7,1.8,5,7.1,"CB","","swinging_strike"
"56","9d737d87-f1be-439f-84e4-b04aded8b714",56,"Nola, Aaron","B. Baty","L",5,1,2,93,2393,12.6,15,1.9,5,7,"FF","","ball"
"57","4e4903c6-e714-48fb-8662-bf4544795541",57,"Nola, Aaron","B. Baty","L",5,2,2,80.7,2715,-13.1,-13.3,1.9,5.1,7.1,"CB","","foul"
"58","a26c02ac-2085-4e99-bc11-c68b61494edf",58,"Nola, Aaron","B. Baty","L",5,2,2,80,2609,-15.2,-11.6,1.8,5,7.1,"CB","","foul"
"59","e4bb2a2a-2960-4cc1-bc7c-e1b55f2da442",59,"Nola, Aaron","B. Baty","L",5,2,2,88.8,2325,1.5,5.4,1.9,5,7.3,"CT","strikeout","called_strike"
"60","8395666d-7bb6-48d7-a138-f6f1ad20f201",60,"Nola, Aaron","T. Taylor","R",6,0,0,86,2045,1.5,5,2,5,7.3,"CT","single","hit_into_play"
"61","854d058e-faed-4908-8705-6993167c92b6",61,"Nola, Aaron","J. Wendle","L",6,0,0,78.8,2433,-10.3,-10.7,1.9,5,7.2,"CB","","called_strike"
"62","f7a93a4d-8c8a-4022-8b15-ba229df68a4b",62,"Nola, Aaron","J. Wendle","L",6,0,1,86.4,2152,0.8,6.5,2,5,7.1,"CT","","foul"
"63","a3a2a79f-59bb-4624-b359-c417cb85cd57",63,"Nola, Aaron","J. Wendle","L",6,0,2,92.6,2295,11.2,15.3,1.9,5,7.4,"FF","","foul"
"64","4d5ff190-1720-40d0-873a-62c02621c151",64,"Nola, Aaron","J. Wendle","L",6,0,2,84,1544,13.3,2.2,2,4.8,7.2,"CH","","ball"
"65","6d95ff4f-0ecb-41ac-9d20-6ff6a2ee6912",65,"Nola, Aaron","J. Wendle","L",6,1,2,78.1,2488,-12.1,-11.8,2.1,5,7.1,"CB","field_out","hit_into_play"
"66","5b9bd039-60f6-4781-94f7-2f21fb7271a3",66,"Nola, Aaron","O. Narvaez","L",6,0,0,78,2488,-13.3,-12,2,5.2,6.9,"CB","","foul"
"67","08ffce04-7c9a-452a-a99d-cdbd370fc13b",67,"Nola, Aaron","O. Narvaez","L",6,0,1,91.3,2235,17.2,8.4,1.9,5,6.9,"SI","","ball"
"68","4969170a-7520-4411-8fa7-e5ff0de6614e",68,"Nola, Aaron","O. Narvaez","L",6,1,1,79.1,2571,-13.2,-9.8,1.9,5.1,6.9,"CB","","foul"
"69","098c318c-97f4-4b9f-8cbd-4b858da63093",69,"Nola, Aaron","O. Narvaez","L",6,1,2,92.7,2366,11.7,15.2,1.9,4.9,7.2,"FF","strikeout","called_strike"
"70","03fc9d79-ad47-419d-a6a4-4a8c90cc993d",70,"Nola, Aaron","B. Nimmo","L",6,0,0,86.4,1523,14,5.9,2.1,4.7,7.2,"CH","","ball"
"71","7d84ff1c-0b94-4af1-8eaa-de363f825846",71,"Nola, Aaron","B. Nimmo","L",6,1,0,79.7,2663,-13.6,-10.1,2,5.1,7,"CB","","ball"
"72","ab50c94a-6f0c-485a-99ab-f2f4fef12eba",72,"Nola, Aaron","B. Nimmo","L",6,2,0,85.4,1641,14.6,8.6,2.1,4.9,7.1,"CH","field_out","hit_into_play"
"73","ea7df760-bd35-4000-b2a1-e961086b148d",73,"Nola, Aaron","S. Marte","R",7,0,0,79.2,2500,-13.8,-9.2,1.9,5.2,6.9,"CB","single","hit_into_play"
"74","9c000da0-9048-474b-b90a-8218f6d72920",74,"Nola, Aaron","F. Lindor","L",7,0,0,90.7,2152,17,9.6,1.8,5.1,7.2,"SI","field_out","hit_into_play"
"75","e74bcc76-cafd-482e-9439-ad4f9658be44",75,"Nola, Aaron","P. Alonso","R",7,0,0,90.8,2090,16.1,7.2,1.9,5,7.3,"SI","grounded_into_double_play","hit_into_play"
"76","aeea61e3-fc34-4bc3-bec9-c5ca36b57c4c",76,"Nola, Aaron","J. Martinez","R",8,0,0,84.8,1562,13.1,2.8,2.2,4.9,7.1,"CH","","ball"
"77","61c3bafc-692a-48ae-8ed5-84da571cd987",77,"Nola, Aaron","J. Martinez","R",8,1,0,79.9,2596,-13.4,-4.4,2,5.2,6.9,"CB","","foul"
"78","d596277e-ec84-4524-bda6-0a484ad60812",78,"Nola, Aaron","J. Martinez","R",8,1,1,92.2,2199,17.4,7.8,1.9,5.1,7.2,"SI","","foul"
"79","2a6708fc-bee3-41c3-b5a7-b9f2167a4173",79,"Nola, Aaron","J. Martinez","R",8,1,2,85.7,1510,16.8,5.2,2.1,4.8,7.1,"CH","","ball"
"80","24d9f32b-52c6-413b-90e7-a939e72986e5",80,"Nola, Aaron","J. Martinez","R",8,2,2,81.8,2649,-13,-12.8,2,5,7.1,"CB","","foul"
"81","5d3a5445-7bfe-4627-8e9e-de2b14ebcf10",81,"Nola, Aaron","J. Martinez","R",8,2,2,79.5,2594,-11.5,-12.1,2,5,7.2,"CB","strikeout","swinging_strike_blocked"
"82","83209ee8-c973-4842-a321-544bfd7e37f1",82,"Nola, Aaron","B. Baty","L",8,0,0,85.3,1543,16.6,2.3,2,4.8,7,"CH","","foul"
"83","f4475ff8-e11e-4575-b4c8-24375a9b845c",83,"Nola, Aaron","B. Baty","L",8,0,1,92.4,2221,11.4,12.3,1.8,5,7.3,"FF","","ball"
"84","5a947541-1ec1-4bcd-af48-b24d74232111",84,"Nola, Aaron","B. Baty","L",8,1,1,92,2180,15.5,7.8,1.9,5,7.4,"SI","","called_strike"
"85","c2e4f342-d333-4579-968b-1f2829d6d0d9",85,"Nola, Aaron","B. Baty","L",8,1,2,94.4,2247,13.2,12,2,5,7.2,"FF","","ball"
"86","89332ba6-1c73-4482-b7c5-39413bf62c50",86,"Nola, Aaron","B. Baty","L",8,2,2,79.1,2504,-16.6,-9.2,1.8,5.1,6.9,"CB","field_out","hit_into_play"
"87","dfceda9d-25a9-4d0a-bcb8-67403c48284e",87,"Nola, Aaron","T. Taylor","R",8,0,0,92.3,2280,15.7,7.1,2,4.9,7.2,"SI","","ball"
"88","1b6682cf-38be-4f7e-8522-056a7717da31",88,"Nola, Aaron","T. Taylor","R",8,1,0,91.9,2295,15.4,7.2,1.9,5,7.1,"SI","field_out","hit_into_play"
"89","cdedf1ce-af6a-4cae-8fe8-a2bd7d7bc396",89,"Nola, Aaron","D. Stewart","L",9,0,0,92.3,2236,10.1,15.3,1.9,4.9,7.2,"FF","","called_strike"
"90","efe53e58-539a-40f8-9097-212dda8bc860",90,"Nola, Aaron","D. Stewart","L",9,0,1,91.5,2197,9.1,15.3,2,5,7.2,"FF","","ball"
"91","ba6b724d-97a9-4579-8a90-8f200aae44d6",91,"Nola, Aaron","D. Stewart","L",9,1,1,79.9,2582,-11.7,-12.5,1.9,5.1,7.2,"CB","","swinging_strike"
"92","df478f6d-bd26-41b8-ae5d-0d690916bffd",92,"Nola, Aaron","D. Stewart","L",9,1,2,79.4,2716,-13.4,-10.6,1.9,5.1,6.9,"CB","","foul"
"93","009c1b9e-3beb-4f37-8aa5-42d35caa052b",93,"Nola, Aaron","D. Stewart","L",9,1,2,93,2283,11.9,13.8,2,5,7.2,"FF","","ball"
"94","2e9d3605-72c3-44fd-9380-1d5cee673599",94,"Nola, Aaron","D. Stewart","L",9,2,2,92.7,2195,16,9.2,1.8,5.1,7,"SI","","ball"
"95","f4892917-5b25-44aa-8828-b7573e07eda2",95,"Nola, Aaron","D. Stewart","L",9,3,2,80.6,2681,-15.8,-9.7,1.8,5.1,7.1,"CB","strikeout","swinging_strike"
"96","df8a3418-392e-4f72-a32d-b120fba05ccb",96,"Nola, Aaron","J. McNeil","L",9,0,0,80,2675,-14.1,-10.9,1.9,5,6.5,"CB","","called_strike"
"97","9d3b1f21-6a7d-41de-b9ce-e0f836effd96",97,"Nola, Aaron","J. McNeil","L",9,0,1,88.4,2421,3.6,7.1,1.9,5,7.2,"CT","","foul"
"98","33b96cee-e5f8-41c7-9048-c9512eeccd00",98,"Nola, Aaron","J. McNeil","L",9,0,2,93.8,2275,12.1,13.9,1.9,4.9,7.4,"FF","","ball"
"99","7c944cb9-6b35-4070-9ad3-2582b97bd1ea",99,"Nola, Aaron","J. McNeil","L",9,1,2,93.4,2265,15.7,11.4,1.8,5,7,"SI","double","hit_into_play"
"100","d561cf47-e8e2-4629-b8ae-1e8bda41c610",100,"Nola, Aaron","B. Nimmo","L",9,0,0,91.9,2186,16,7.6,2,4.9,7.2,"SI","","swinging_strike"
"101","881b9e30-aa59-463e-9efd-8c9abd337e5d",101,"Nola, Aaron","B. Nimmo","L",9,0,1,92.8,2331,16.9,7.9,1.9,5,7.3,"SI","","ball"
"102","b7d7f2ba-d9f7-4d82-9332-6a4d64fc3152",102,"Nola, Aaron","B. Nimmo","L",9,1,1,92.5,2317,16.1,7.8,1.9,5,7.5,"SI","","swinging_strike"
"103","9a37d3e8-4adf-4a26-9981-7ce705437079",103,"Nola, Aaron","B. Nimmo","L",9,1,2,93,2329,11.5,13.8,1.8,5,7.2,"FF","","ball"
"104","ab6c6228-d988-4d03-8279-0847bdc8e770",104,"Nola, Aaron","B. Nimmo","L",9,2,2,93.8,2332,10.4,14.4,2,4.9,7,"FF","field_out","hit_into_play"
"105","c2dccdee-7b50-4b97-9cbf-cb1cab765f1b",105,"Nola, Aaron","S. Marte","R",9,0,0,91.8,2143,17.5,4.9,1.8,4.9,7.4,"SI","","called_strike"
"106","9b49bfbb-ad36-4b6b-aa76-30626854f09f",106,"Nola, Aaron","S. Marte","R",9,0,1,79.8,2564,-14.1,-11.6,1.9,5,7,"CB","","foul"
"107","ff8c6102-bcc3-4a49-9d45-c8b23e276673",107,"Nola, Aaron","S. Marte","R",9,0,2,81,2651,-13.4,-12.5,1.9,5,6.6,"CB","","blocked_ball"
"108","be198bd2-ffec-4c00-8be6-1d59752df664",108,"Nola, Aaron","S. Marte","R",9,1,2,79.1,2630,-16.6,-11.6,1.9,5.2,7,"CB","single","hit_into_play"
"109","f217deb4-ccf5-4f5e-9a3a-a311da7a9664",109,"Nola, Aaron","F. Lindor","L",9,0,0,93.3,2373,11.2,15.2,2,5,7.3,"FF","field_out","hit_into_play"
